File,Label,Reference,Date,Week,Year,Location,Microcystin,DOC,TKP,TKN,NH3,Nox,NO2,Cl,pH,rRNA_16S,Microcystis,Aanabaena,Planktothrix
IDNR19_08_008,8-21520001,21520001,7/9/2019,8,2019,Lake Macbride Beach,0.535,5.528,0.06,0.637,0.038,0.869,0.057,22.718,8.94,345669,345669,77805,0
IDNR19_09_008,9-21520001,21520001,7/16/2019,9,2019,Lake Macbride Beach,0.665,5.548,-0.018,0.642,0.022,0.829,0.054,21.718,8.92,3440663,44856,0,0
IDNR19_10_008,10-21520001,21520001,7/23/2019,10,2019,Lake Macbride Beach,0.343,5.336,0.244,2.892,0.047,0.459,0.055,23.764,9.13,6616304,53323,0,0
IDNR19_11_008,11-21520001,21520001,7/30/2019,11,2019,Lake Macbride Beach,0.125,5.842,0.189,2.336,0.018,0.112,0.034,23.429,9.21,2804658,0,0,0
IDNR19_12_008,12-21520001,21520001,8/6/2019,12,2019,Lake Macbride Beach,0.602,6.687,0.044,1.298,0.039,0.017,0.006,22.803,9.26,4408112,0,0,0
IDNR19_13_008,13-21520001,21520001,8/13/2019,13,2019,Lake Macbride Beach,0.545,6.241,0.097,1.471,0.027,0.009,0.006,22.07,8.78,939002,0,0,0
IDNR19_14_008,14-21520001,21520001,8/20/2019,14,2019,Lake Macbride Beach,0,5.011,0.105,1.078,0.005,0.182,0.01,22.675,8.71,222401,0,0,0
IDNR19_15_008,15-21520001,21520001,8/27/2019,15,2019,Lake Macbride Beach,0.105,4.004,-0.467,1.1,0.108,0.091,0.01,25.86,8.51,3042947,0,0,0
IDNR19_01_012,1-21780001,21780001,5/21/2019,1,2019,Lake Manawa Beach,0.058,4.891,8.81,0.335,2.329,0.115,0.011,27.702,8.8,,,,
IDNR19_02_012,2-21780001,21780001,5/28/2019,2,2019,Lake Manawa Beach,0.177,3.878,9.556,0.282,1.694,0.471,0.013,26.675,8.7,,,,
IDNR19_03_012,3-21780001,21780001,6/4/2019,3,2019,Lake Manawa Beach,0,4.657,2.49,0.459,0.11,0.077,0.009,25.476,8.45,,,,
IDNR19_04_012,4-21780001,21780001,6/11/2019,4,2019,Lake Manawa Beach,0.438,5.26,0.823,1.131,0.045,0.072,0.006,27.061,8.5,,,,
IDNR19_05_012,5-21780001,21780001,6/18/2019,5,2019,Lake Manawa Beach,0,6.42,0.049,0.706,0.057,0.149,0.005,26.953,8.5,,,,
IDNR19_06_012,6-21780001,21780001,6/25/2019,6,2019,Lake Manawa Beach,0.21,6.299,0.191,0.234,0.075,-0.001,0.005,26.891,8.48,4652154,0,0,0
IDNR19_07_012,7-21780001,21780001,7/1/2019,7,2019,Lake Manawa Beach,0,7.002,-0.01,0.374,0.025,-0.019,0.007,27.73,8.32,5926431,0,0,0
IDNR19_08_012,8-21780001,21780001,7/9/2019,8,2019,Lake Manawa Beach,0.132,6.146,-0.008,0.631,0.061,0.058,0.009,28.523,8.3,984813,984813,0,0
IDNR19_09_012,9-21780001,21780001,7/16/2019,9,2019,Lake Manawa Beach,0.65,5.984,-0.034,0.643,0.038,-0.022,0.008,28.088,8.1,857484,0,0,0
IDNR19_10_012,10-21780001,21780001,7/23/2019,10,2019,Lake Manawa Beach,0.038,7.333,0.245,1.876,0.036,0.062,0.013,29.301,8.51,8732810,0,0,0
IDNR19_11_012,11-21780001,21780001,7/30/2019,11,2019,Lake Manawa Beach,0,6.797,0.36,3.249,0.023,0.063,0.012,29.574,8.62,1340728,0,0,0
IDNR19_12_012,12-21780001,21780001,8/7/2019,12,2019,Lake Manawa Beach,0.4,7.893,0.121,2.218,0.028,0.03,0.015,29.016,8.59,6323427,0,0,0
IDNR19_13_012,13-21780001,21780001,8/13/2019,13,2019,Lake Manawa Beach,0.038,8.286,0.071,2.229,0.206,0.03,0.01,28.681,8.37,1109988,0,0,0
IDNR19_14_012,14-21780001,21780001,8/20/2019,14,2019,Lake Manawa Beach,0.09,4.598,0.116,1.849,0.007,0.016,0.013,29.464,8.46,1193049,0,0,0
IDNR19_15_012,15-21780001,21780001,8/27/2019,15,2019,Lake Manawa Beach,0.332,5.381,-0.342,2.236,0.024,0.07,0.014,30.533,8.28,7473111,0,0,0
IDNR19_01_035,1-21870001,21870001,5/22/2019,1,2019,Lake of Three Fires Beach,0.093,5.28,1.264,0.206,1.075,0,0.036,5.891,8.4,,,,
IDNR19_02_035,2-21870001,21870001,5/29/2019,2,2019,Lake of Three Fires Beach,0,4.613,1.142,0.219,1.758,1.447,0.079,3.42,7.5,,,,
IDNR19_03_035,3-21870001,21870001,6/5/2019,3,2019,Lake of Three Fires Beach,0,6.759,1.605,0.492,0.073,1.834,0.072,3.789,8.92,,,,
IDNR19_04_035,4-21870001,21870001,6/12/2019,4,2019,Lake of Three Fires Beach,0.428,8.339,1.838,1.32,0.059,0.863,0.062,3.816,9.86,,,,
IDNR19_05_035,5-21870001,21870001,6/19/2019,5,2019,Lake of Three Fires Beach,0,11.2,0.181,2.988,0.036,0.463,0.045,3.068,10.3,,,,
IDNR19_06_035,6-21870001,21870001,6/26/2019,6,2019,Lake of Three Fires Beach,3.283,14.06,0.641,0.793,0.109,0.03,0.006,3.658,10.26,6541765,997990,0,0
IDNR19_07_035,7-21870001,21870001,7/2/2019,7,2019,Lake of Three Fires Beach,2.665,11.97,0.066,0.971,0.034,-0.024,0.009,3.53,10.11,1548234,375858,0,0
IDNR19_08_035,8-21870001,21870001,7/10/2019,8,2019,Lake of Three Fires Beach,18.487,20.376,0.231,2.45,0.067,0.123,0.009,3.504,9.9,7244674,7244674,1457970,0
IDNR19_09_035,9-21870001,21870001,7/17/2019,9,2019,Lake of Three Fires Beach,22.64,13.71,0.034,2.736,0.05,0.048,0.009,3.528,8.82,10143469,2273700,0,0
IDNR19_10_035,10-21870001,21870001,7/24/2019,10,2019,Lake of Three Fires Beach,22.3,14.2,0.323,3.649,0.709,0.273,0.015,4.092,9.65,13559330,2401254,0,0
IDNR19_11_035,11-21870001,21870001,7/31/2019,11,2019,Lake of Three Fires Beach,8.94,13.27,0.161,3.299,0.101,0.075,0.006,3.576,9.84,6024707,3247682,0,0
IDNR19_12_035,12-21870001,21870001,8/7/2019,12,2019,Lake of Three Fires Beach,16.185,12.29,0.021,2.111,0.064,0.069,0.013,3.592,9.17,4200602,1398590,0,0
IDNR19_13_035,13-21870001,21870001,8/14/2019,13,2019,Lake of Three Fires Beach,30.72,12.57,0.103,1.786,0.195,0.022,0.003,3.386,8.39,1115901,865265,0,0
IDNR19_14_035,14-21870001,21870001,8/21/2019,14,2019,Lake of Three Fires Beach,3.827,5.348,0.199,1.879,-0.002,0.201,0.084,3.342,8.98,798743,64039,0,0
IDNR19_15_035,15-21870001,21870001,8/28/2019,15,2019,Lake of Three Fires Beach,1.725,5.022,-0.427,1.817,0.162,0.169,0.007,5.28,7.93,3651177,222267,0,0
IDNR19_01_023,1-21260001,21260001,5/22/2019,1,2019,Lake Wapello Beach,0.173,,,,,,,,8.13,,,,
IDNR19_02_023,2-21260001,21260001,5/29/2019,2,2019,Lake Wapello Beach,0.215,5.286,1.209,0.134,1.628,-0.067,0.019,3.674,7.99,,,,
IDNR19_03_023,3-21260001,21260001,6/5/2019,3,2019,Lake Wapello Beach,0,8.01,2.438,0.621,0.074,0.01,0.016,3.726,8.62,,,,
IDNR19_04_023,4-21260001,21260001,6/12/2019,4,2019,Lake Wapello Beach,0.493,6.284,1.284,1.207,0.021,1.513,0.1,8.013,8.34,,,,
IDNR19_05_023,5-21260001,21260001,6/19/2019,5,2019,Lake Wapello Beach,0,9.24,0.045,1.183,0.933,0.159,0.009,3.072,8.28,,,,
IDNR19_06_023,6-21260001,21260001,6/26/2019,6,2019,Lake Wapello Beach,0.043,10.1,0.107,0.385,0.104,0.023,0.004,3.108,7.64,1601351,0,0,0
IDNR19_07_023,7-21260001,21260001,7/2/2019,7,2019,Lake Wapello Beach,0.072,8.703,-0.101,0.353,0.021,-0.028,0.007,2.875,8.34,558228,0,0,0
IDNR19_08_023,8-21260001,21260001,7/10/2019,8,2019,Lake Wapello Beach,0.065,10.149,0.006,1.019,0.065,0.089,0.006,2.327,8.91,2650246,2650246,0,0
IDNR19_09_023,9-21260001,21260001,7/17/2019,9,2019,Lake Wapello Beach,0,9.737,0.094,0.934,0.03,-0.012,0.004,2.665,8.69,2421252,0,0,0
IDNR19_10_023,10-21260001,21260001,7/24/2019,10,2019,Lake Wapello Beach,0.023,8.87,0.136,1.184,0.304,0.047,0.006,2.97,8.37,5933611,0,0,0
IDNR19_11_023,11-21260001,21260001,7/31/2019,11,2019,Lake Wapello Beach,0.063,9.601,-0.081,0.868,0.015,0.056,0.002,3.04,8.21,2245487,0,0,0
IDNR19_12_023,12-21260001,21260001,8/6/2019,12,2019,Lake Wapello Beach,0.405,9.813,0.016,1.06,0.045,0.021,0.003,2.634,8.48,871631,0,0,0
IDNR19_13_023,13-21260001,21260001,8/14/2019,13,2019,Lake Wapello Beach,0.29,9.86,0.006,1.365,0.028,0.038,0.002,2.697,8.45,262670,0,0,0
IDNR19_14_023,14-21260001,21260001,8/21/2019,14,2019,Lake Wapello Beach,0.17,5.069,0.156,1.085,0.001,0.212,0.006,2.496,7.49,45278,0,0,0
IDNR19_15_023,15-21260001,21260001,8/28/2019,15,2019,Lake Wapello Beach,0.208,1.903,-0.499,0.839,0.061,0.091,0.009,3.692,7.52,1820534,0,0,0
IDNR19_01_011,1-21670001,21670001,5/21/2019,1,2019,Lewis and Clark (Blue Lake) Beach,0,6.445,8.446,0.317,2.72,0.081,0.011,12.871,8.5,,,,
IDNR19_02_011,2-21670001,21670001,5/28/2019,2,2019,Lewis and Clark (Blue Lake) Beach,0.102,5.599,7.754,0.245,1.747,0.141,0.015,12.376,8.4,,,,
IDNR19_03_011,3-21670001,21670001,6/4/2019,3,2019,Lewis and Clark (Blue Lake) Beach,0,6.825,1.505,0.641,0.318,0.104,0.016,12.153,8.34,,,,
IDNR19_04_011,4-21670001,21670001,6/11/2019,4,2019,Lewis and Clark (Blue Lake) Beach,0.195,7.765,0.797,1.234,0.28,0.091,0.021,11.877,8.41,,,,
IDNR19_05_011,5-21670001,21670001,6/18/2019,5,2019,Lewis and Clark (Blue Lake) Beach,0,8.947,0.112,1.774,0.365,0.192,0.022,17.888,8.7,,,,
IDNR19_06_011,6-21670001,21670001,6/25/2019,6,2019,Lewis and Clark (Blue Lake) Beach,0.015,9.924,0.235,0.453,0.115,0.024,0.022,12.258,8.45,13457666,73842,0,0
IDNR19_07_011,7-21670001,21670001,7/1/2019,7,2019,Lewis and Clark (Blue Lake) Beach,0,9.33,0.019,0.522,0.02,-0.013,0.012,12.122,8.29,2183077,0,0,0
IDNR19_08_011,8-21670001,21670001,7/9/2019,8,2019,Lewis and Clark (Blue Lake) Beach,0.335,8.008,0.141,0.947,0.056,0.062,0.011,12.398,8.5,990476,990476,0,0
IDNR19_09_011,9-21670001,21670001,7/16/2019,9,2019,Lewis and Clark (Blue Lake) Beach,0.98,8.132,0.004,0.681,0.03,-0.015,0.011,11.3,8.03,10185851,0,0,0
IDNR19_10_011,10-21670001,21670001,7/23/2019,10,2019,Lewis and Clark (Blue Lake) Beach,0.135,7.853,0.371,1.243,0.02,0.07,0.007,12.152,8.24,10765273,0,0,0
IDNR19_11_011,11-21670001,21670001,7/30/2019,11,2019,Lewis and Clark (Blue Lake) Beach,0.185,8.943,0.137,0.907,0.008,0.045,0.006,11.961,8.46,2406012,0,0,0
IDNR19_12_011,12-21670001,21670001,8/7/2019,12,2019,Lewis and Clark (Blue Lake) Beach,0.305,8.513,0.014,1.133,0.017,0.024,0.006,11.851,8.32,8139343,0,0,0
IDNR19_13_011,13-21670001,21670001,8/13/2019,13,2019,Lewis and Clark (Blue Lake) Beach,0.567,9.269,0.139,1.472,0.023,0.001,0.004,11.501,7.91,638730,0,0,0
IDNR19_14_011,14-21670001,21670001,8/20/2019,14,2019,Lewis and Clark (Blue Lake) Beach,0.038,5.248,0.113,0.993,-0.005,0.076,0.007,11.939,8.43,752300,0,0,0
IDNR19_15_011,15-21670001,21670001,8/27/2019,15,2019,Lewis and Clark (Blue Lake) Beach,0.38,7.126,-0.212,2.011,0.037,0.087,0.014,12.113,8.12,14279875,0,0,0
IDNR19_01_030,1-21420001,21420001,5/21/2019,1,2019,Lower Pine Lake Beach,0.2,2.849,1.403,0.254,2.164,4.896,0.075,13.906,9.01,,,,
IDNR19_02_030,2-21420001,21420001,5/28/2019,2,2019,Lower Pine Lake Beach,0.093,2.472,2.361,0.213,1.676,4.894,0.093,12.165,8.31,,,,
IDNR19_03_030,3-21420001,21420001,6/4/2019,3,2019,Lower Pine Lake Beach,0.02,3.394,1.108,0.485,0.134,7.194,0.097,13.571,8.54,,,,
IDNR19_04_030,4-21420001,21420001,6/11/2019,4,2019,Lower Pine Lake Beach,0.195,3.731,0.764,1.28,0.166,5.211,0.128,13.252,7.92,,,,
IDNR19_05_030,5-21420001,21420001,6/18/2019,5,2019,Lower Pine Lake Beach,0,3.385,0.102,1.029,-0.006,4.356,0.161,13.561,8.09,,,,
IDNR19_06_030,6-21420001,21420001,6/25/2019,6,2019,Lower Pine Lake Beach,0.188,4.65,0.202,0.194,0.087,3.227,0.18,13.154,8.4,1867871,0,0,0
IDNR19_07_030,7-21420001,21420001,7/1/2019,7,2019,Lower Pine Lake Beach,0.05,5.003,0.019,0.287,0.034,1.327,0.069,21.758,8.5,0,0,0,0
IDNR19_08_030,8-21420001,21420001,7/9/2019,8,2019,Lower Pine Lake Beach,0.213,4.949,0.113,0.644,0.104,5.01,0.168,13.832,8.18,0,0,0,0
IDNR19_09_030,9-21420001,21420001,7/16/2019,9,2019,Lower Pine Lake Beach,0.485,4.48,-0.014,0.504,0.058,2.713,0.161,13.22,8.8,5073549,0,0,0
IDNR19_10_030,10-21420001,21420001,7/23/2019,10,2019,Lower Pine Lake Beach,0.003,3.396,0.323,1.026,0.049,3.209,0.124,15.036,7.9,3872928,0,0,0
IDNR19_11_030,11-21420001,21420001,7/30/2019,11,2019,Lower Pine Lake Beach,0,5.267,0.138,1.346,0.068,1.013,0.152,13.936,8.47,1780054,0,0,0
IDNR19_12_030,12-21420001,21420001,8/6/2019,12,2019,Lower Pine Lake Beach,0.675,5.256,0.078,1.425,0.266,1.22,0.145,14.132,8.17,2364202,19759,0,0
IDNR19_13_030,13-21420001,21420001,8/13/2019,13,2019,Lower Pine Lake Beach,0.945,4.885,0.126,1.963,0.146,0.638,0.09,14.166,8.6,1121009,0,0,0
IDNR19_14_030,14-21420001,21420001,8/20/2019,14,2019,Lower Pine Lake Beach,0.06,1.815,0.107,1.547,0.014,1.238,0.068,13.512,8.54,237687,0,0,0
IDNR19_15_030,15-21420001,21420001,8/27/2019,15,2019,Lower Pine Lake Beach,0.207,1.62,-0.359,2.399,0.503,0.501,0.05,15.471,8.8,2156813,0,0,0
IDNR19_01_022,1-21170002,21170002,5/21/2019,1,2019,McIntosh Woods Beach,0.375,5.687,4.57,0.296,2.32,0.055,0.003,11.974,8.61,,,,
IDNR19_02_022,2-21170002,21170002,5/28/2019,2,2019,McIntosh Woods Beach,0.45,4.518,3.152,0.037,1.781,-0.015,0.008,12.096,8.24,,,,
IDNR19_03_022,3-21170002,21170002,6/4/2019,3,2019,McIntosh Woods Beach,0.44,6.505,0.992,0.517,0.071,0.06,0.007,12.099,8.28,,,,
IDNR19_04_022,4-21170002,21170002,6/11/2019,4,2019,McIntosh Woods Beach,5.3,8.853,1.015,1.492,0.049,0.074,0.019,11.549,8.29,,,,
IDNR19_05_022,5-21170002,21170002,6/18/2019,5,2019,McIntosh Woods Beach,0.15,7.055,0.055,0.951,0.013,0.148,0.001,11.986,8.45,,,,
IDNR19_06_022,6-21170002,21170002,6/25/2019,6,2019,McIntosh Woods Beach,1.727,9.152,0.323,0.533,0.08,-0.011,0.004,12.111,8.7,1937558,857117,0,0
IDNR19_07_022,7-21170002,21170002,7/1/2019,7,2019,McIntosh Woods Beach,1.355,9.339,-0.036,0.463,0.035,-0.034,0.007,11.572,8.3,4771138,356466,0,0
IDNR19_08_022,8-21170002,21170002,7/9/2019,8,2019,McIntosh Woods Beach,1.247,9.042,0.051,0.772,0.05,0.08,0.099,13.251,7.91,663746,663746,175813,0
IDNR19_09_022,9-21170002,21170002,7/16/2019,9,2019,McIntosh Woods Beach,1.29,9.687,0.041,1.144,0.02,-0.023,0.004,12.021,8.55,7251692,236665,0,0
IDNR19_10_022,10-21170002,21170002,7/23/2019,10,2019,McIntosh Woods Beach,5.788,11.45,0.328,2.259,0.026,0.07,0.005,12.545,8.9,10984716,661508,0,0
IDNR19_11_022,11-21170002,21170002,7/30/2019,11,2019,McIntosh Woods Beach,2.905,10.22,0.151,2.673,0.018,0.082,0.006,12.529,8.81,1612595,553595,0,0
IDNR19_12_022,12-21170002,21170002,8/6/2019,12,2019,McIntosh Woods Beach,3.535,10.15,0.038,2.078,0.049,0.026,0.003,12.166,8.71,4810219,720329,0,0
IDNR19_13_022,13-21170002,21170002,8/13/2019,13,2019,McIntosh Woods Beach,24.525,11.97,0.203,2.865,0.31,0.023,0.004,12.333,8.93,2114392,66605,0,0
IDNR19_14_022,14-21170002,21170002,8/20/2019,14,2019,McIntosh Woods Beach,3.303,7.919,0.116,1.692,0.002,0.366,0.037,12.087,8.57,1292272,49070,0,0
IDNR19_15_022,15-21170002,21170002,8/27/2019,15,2019,McIntosh Woods Beach,3.54,8.871,-0.319,2.903,0.086,0.068,0.013,14.435,8.2,2721840,322712,0,0
IDNR19_01_005,1-21270001,21270001,5/22/2019,1,2019,Nine Eagles Beach,0.668,6.532,1.356,0.307,1.342,0.03,0.008,2.622,8.86,,,,
IDNR19_02_005,2-21270001,21270001,5/29/2019,2,2019,Nine Eagles Beach,0.332,6.358,1.011,0.221,1.789,-0.071,0.036,2.351,8.12,,,,
IDNR19_03_005,3-21270001,21270001,6/5/2019,3,2019,Nine Eagles Beach,0.095,8.949,5.943,0.795,0.61,0.014,0.013,2.339,8.34,,,,
IDNR19_04_005,4-21270001,21270001,6/12/2019,4,2019,Nine Eagles Beach,0.007,8.532,1.326,1.072,0.041,0.053,0.007,1.681,8.31,,,,
IDNR19_05_005,5-21270001,21270001,6/19/2019,5,2019,Nine Eagles Beach,0,7.66,0.023,0.523,0.069,0.176,0.007,0.822,8.5,,,,
IDNR19_06_005,6-21270001,21270001,6/26/2019,6,2019,Nine Eagles Beach,0.052,9.189,0.022,0.191,0.076,0.04,0.009,1.872,8.7,745601,0,0,0
IDNR19_07_005,7-21270001,21270001,7/2/2019,7,2019,Nine Eagles Beach,0.03,8.565,0.019,0.152,0.015,-0.023,0.004,0.954,9.2,293723,0,0,0
IDNR19_08_005,8-21270001,21270001,7/10/2019,8,2019,Nine Eagles Beach,0.327,8.968,-0.007,0.225,0.036,0.042,0.003,0.662,8.2,1700465,1700465,0,0
IDNR19_09_005,9-21270001,21270001,7/17/2019,9,2019,Nine Eagles Beach,1.25,8.553,-0.011,0.221,0.016,-0.009,0.002,0.452,8.34,2916547,0,0,0
IDNR19_10_005,10-21270001,21270001,7/24/2019,10,2019,Nine Eagles Beach,0,8.115,0.119,0.623,0.038,0.032,0.004,1.315,8.15,3595599,0,0,0
IDNR19_11_005,11-21270001,21270001,7/31/2019,11,2019,Nine Eagles Beach,0.023,8.242,0.085,0.737,0.014,0.016,0,1.056,8.4,1101811,0,0,0
IDNR19_12_005,12-21270001,21270001,8/7/2019,12,2019,Nine Eagles Beach,0.355,7.103,0.074,0.401,0.027,-0.001,0.002,1.087,7.54,1246760,0,0,0
IDNR19_13_005,13-21270001,21270001,8/14/2019,13,2019,Nine Eagles Beach,0.6,8.189,-0.078,0.674,0.032,0.002,0,0.905,7.9,490646,0,0,0
IDNR19_14_005,14-21270001,21270001,8/21/2019,14,2019,Nine Eagles Beach,0.052,1.931,0.249,0.332,-0.009,0.195,0.001,1.01,8.35,597585,0,0,0
IDNR19_15_005,15-21270001,21270001,8/28/2019,15,2019,Nine Eagles Beach,0.188,6.462,-0.517,0.483,0.035,0.072,0.002,2.82,7.8,1096153,0,0,0
IDNR19_01_004,1-21130002,21130002,5/21/2019,1,2019,North Twin Lake East Beach,0.445,5.605,1.044,0.258,2.966,0.208,0.014,18.614,8.6,,,,
IDNR19_02_004,2-21130002,21130002,5/28/2019,2,2019,North Twin Lake East Beach,0.347,4.271,1.074,0.178,1.765,-0.045,0.017,18.208,8.21,,,,
IDNR19_03_004,3-21130002,21130002,6/4/2019,3,2019,North Twin Lake East Beach,0.363,6.406,2.781,0.848,0.803,0.023,0.013,18.697,8.5,,,,
IDNR19_04_004,4-21130002,21130002,6/11/2019,4,2019,North Twin Lake East Beach,0.227,7.069,0.812,1.334,0.184,0.073,0.009,18.556,8,,,,
IDNR19_05_004,5-21130002,21130002,6/18/2019,5,2019,North Twin Lake East Beach,0.102,6.231,0.062,1.494,0.021,0.175,0.007,17.53,7.99,,,,
IDNR19_06_004,6-21130002,21130002,6/25/2019,6,2019,North Twin Lake East Beach,1.245,6.825,0.168,0.466,0.28,0.083,0.011,18.511,7.89,10293416,105318,0,0
IDNR19_07_004,7-21130002,21130002,7/1/2019,7,2019,North Twin Lake East Beach,0.428,7.063,0.001,0.697,0.385,0.029,0.011,17.339,7.76,2106219,113144,0,0
IDNR19_08_004,8-21130002,21130002,7/9/2019,8,2019,North Twin Lake East Beach,0.868,7.715,-0.013,1.754,0.484,0.114,0.012,17.523,8.12,389815,389815,50310,0
IDNR19_09_004,9-21130002,21130002,7/16/2019,9,2019,North Twin Lake East Beach,1.827,8.132,0.014,1.498,0.442,0.009,0.013,17.744,7.91,3372545,97313,0,0
IDNR19_10_004,10-21130002,21130002,7/23/2019,10,2019,North Twin Lake East Beach,36.15,7.904,0.692,2.871,0.345,0.059,0.019,18.265,8.12,21699101,1310565,0,0
IDNR19_11_004,11-21130002,21130002,7/30/2019,11,2019,North Twin Lake East Beach,5.915,9.331,0.225,4.353,0.199,0.048,0.015,18.43,7.8,2868321,469130,0,0
IDNR19_12_004,12-21130002,21130002,8/6/2019,12,2019,North Twin Lake East Beach,6.545,9.103,0.093,1.997,0.031,0.002,0.013,18.906,8.21,6257030,601816,0,0
IDNR19_13_004,13-21130002,21130002,8/13/2019,13,2019,North Twin Lake East Beach,5.76,9.011,0.144,1.675,0.048,0.009,0.008,18.493,8.39,1864301,0,0,0
IDNR19_14_004,14-21130002,21130002,8/20/2019,14,2019,North Twin Lake East Beach,1.043,6.176,0.088,1.629,-0.006,0.132,0.013,18.261,8.3,1110230,0,0,0
IDNR19_15_004,15-21130002,21130002,8/27/2019,15,2019,North Twin Lake East Beach,1.892,7.504,-0.386,1.629,0.047,0.039,0.014,19.634,8.55,4070990,139864,0,0
IDNR19_01_003,1-21130001,21130001,5/21/2019,1,2019,North Twin Lake West Beach,0.07,5.527,0.85,1.178,2.249,0.863,0.013,18.849,8.36,,,,
IDNR19_02_003,2-21130001,21130001,5/28/2019,2,2019,North Twin Lake West Beach,0.197,4.943,1.141,0.196,1.612,-0.135,0.018,18.5,8.18,,,,
IDNR19_03_003,3-21130001,21130001,6/4/2019,3,2019,North Twin Lake West Beach,0.315,6.007,1.186,0.783,1.543,0.009,0.015,19.327,8.6,,,,
IDNR19_04_003,4-21130001,21130001,6/11/2019,4,2019,North Twin Lake West Beach,0.093,6.65,0.819,1.297,0.179,0.065,0.009,18.262,8.04,,,,
IDNR19_05_003,5-21130001,21130001,6/18/2019,5,2019,North Twin Lake West Beach,0,6.698,0.083,1.66,0.166,0.191,0.008,18.432,7.79,,,,
IDNR19_06_003,6-21130001,21130001,6/25/2019,6,2019,North Twin Lake West Beach,0.57,6.809,0.123,0.525,0.261,0.079,0.014,18.335,7.97,12032904,107353,0,0
IDNR19_07_003,7-21130001,21130001,7/1/2019,7,2019,North Twin Lake West Beach,0.517,8.227,0.013,0.87,0.408,0.035,0.011,17.452,7.68,2510042,204926,0,0
