File,Label,Reference,Date,Week,Year,Location,Microcystin,DOC,TKP,TKN,NH3,Nox,NO2,Cl,pH,rRNA_16S,Microcystis,Aanabaena,Planktothrix
IDNR19_08_003,8-21130001,21130001,7/9/2019,8,2019,North Twin Lake West Beach,0.51,8.317,0.044,1.539,0.374,0.123,0.017,18.034,8.2,478194,478194,15631,0
IDNR19_09_003,9-21130001,21130001,7/16/2019,9,2019,North Twin Lake West Beach,0.695,7.719,-0.008,1.45,0.426,0.016,0.016,17.428,7.86,4594107,121342,0,0
IDNR19_10_003,10-21130001,21130001,7/23/2019,10,2019,North Twin Lake West Beach,0.783,7.535,0.261,4.763,0.517,0.092,0.025,18.351,8.23,20327206,157497,0,0
IDNR19_11_003,11-21130001,21130001,7/30/2019,11,2019,North Twin Lake West Beach,1.543,8.426,0.141,4.104,0.189,0.097,0.024,18.937,8.1,6824331,311246,0,0
IDNR19_12_003,12-21130001,21130001,8/6/2019,12,2019,North Twin Lake West Beach,2.59,8.475,0.26,2.358,0.035,0.012,0.011,18.601,8.26,6875360,193415,0,0
IDNR19_13_003,13-21130001,21130001,8/13/2019,13,2019,North Twin Lake West Beach,4.335,9.322,0.169,1.82,0.031,-0.001,0.008,18.453,8.49,1748230,0,0,0
IDNR19_14_003,14-21130001,21130001,8/20/2019,14,2019,North Twin Lake West Beach,1.097,6.029,0.145,1.606,-0.008,0.088,0.014,18.471,8.5,861468,0,0,0
IDNR19_15_003,15-21130001,21130001,8/27/2019,15,2019,North Twin Lake West Beach,1.15,7.084,-0.403,1.574,0.042,0.032,0.016,19.57,8.49,3983000,220642,0,0
IDNR19_01_025,1-21300002,21300002,5/22/2019,1,2019,Pike's Point Beach,0.138,4.248,2.163,0.195,2.977,16.137,0.002,23.194,8.31,,,,
IDNR19_02_025,2-21300002,21300002,5/29/2019,2,2019,Pike's Point Beach,0.07,3.691,1.247,0.193,2.065,-0.096,0.003,22.663,8.25,,,,
IDNR19_03_025,3-21300002,21300002,6/5/2019,3,2019,Pike's Point Beach,0.165,4.603,1.424,0.496,0.065,0.035,0.004,22.197,8.6,,,,
IDNR19_04_025,4-21300002,21300002,6/12/2019,4,2019,Pike's Point Beach,0,5.291,1.11,1.191,0.037,0.062,0,22.34,8.5,,,,
IDNR19_05_025,5-21300002,21300002,6/19/2019,5,2019,Pike's Point Beach,0,5.145,0,0.523,0.061,0.157,0.003,23.512,8.19,,,,
IDNR19_06_025,6-21300002,21300002,6/26/2019,6,2019,Pike's Point Beach,0,6.125,0.068,0.209,0.049,0.015,0.001,21.542,8.24,1297633,0,0,0
IDNR19_07_025,7-21300002,21300002,7/2/2019,7,2019,Pike's Point Beach,0.348,6.277,0.112,0.564,0.036,-0.02,0.005,22.774,8.3,422454,76149,0,0
IDNR19_08_025,8-21300002,21300002,7/10/2019,8,2019,Pike's Point Beach,0.295,7.598,0.024,0.396,0.047,0.082,0.005,22.551,8.24,5092989,5092989,53205,0
IDNR19_09_025,9-21300002,21300002,7/17/2019,9,2019,Pike's Point Beach,1.115,6.804,-0.045,0.365,0.028,-0.008,0.005,22.476,8.15,2906572,107424,0,0
IDNR19_10_025,10-21300002,21300002,7/24/2019,10,2019,Pike's Point Beach,0.832,6.379,0.1,0.691,0.065,0.082,0.008,21.055,8.21,10086978,236088,0,0
IDNR19_11_025,11-21300002,21300002,7/31/2019,11,2019,Pike's Point Beach,0.157,6.087,0.025,1.115,0.02,0.07,0.002,22.355,8.14,2252980,209163,0,0
IDNR19_12_025,12-21300002,21300002,8/7/2019,12,2019,Pike's Point Beach,0.403,6.847,0.227,0.741,0.036,0.037,0.002,22.429,8.18,1200696,74509,0,0
IDNR19_13_025,13-21300002,21300002,8/14/2019,13,2019,Pike's Point Beach,2.938,6.979,0.031,0.802,0.037,0.014,-0.001,22.907,8.25,539437,0,0,0
IDNR19_14_025,14-21300002,21300002,8/21/2019,14,2019,Pike's Point Beach,0.138,5.368,0.073,0.611,-0.005,0.4,0.014,22.699,8.2,339600,0,0,0
IDNR19_15_025,15-21300002,21300002,8/28/2019,15,2019,Pike's Point Beach,0.4,5.072,-0.527,0.635,0.041,0.092,0.003,25.817,8.41,1129386,79560,0,0
IDNR19_01_009,1-21570001,21570001,5/21/2019,1,2019,Pleasant Creek Lake Beach,0.768,4.567,8.756,0.239,2.093,0.049,0.003,7.12,8.43,,,,
IDNR19_02_009,2-21570001,21570001,5/28/2019,2,2019,Pleasant Creek Lake Beach,0.242,4.152,3.348,0.225,2.292,-0.107,0.005,6.328,8.53,,,,
IDNR19_03_009,3-21570001,21570001,6/4/2019,3,2019,Pleasant Creek Lake Beach,0,5.104,1.392,0.407,0.111,-0.021,0.002,6.447,8.94,,,,
IDNR19_04_009,4-21570001,21570001,6/11/2019,4,2019,Pleasant Creek Lake Beach,0.262,5.502,1.122,1.097,0.013,0.06,0.003,6.476,8.22,,,,
IDNR19_05_009,5-21570001,21570001,6/18/2019,5,2019,Pleasant Creek Lake Beach,0,5.872,0.019,0.508,0.011,0.163,0.002,6.108,8.28,,,,
IDNR19_06_009,6-21570001,21570001,6/25/2019,6,2019,Pleasant Creek Lake Beach,0.245,7.977,0.011,0.122,0.06,0.187,0.003,6.031,8.4,15730898,0,0,0
IDNR19_07_009,7-21570001,21570001,7/1/2019,7,2019,Pleasant Creek Lake Beach,0,6.345,-0.084,0.235,0.013,-0.039,0.003,6.176,8.42,3587576,0,0,0
IDNR19_08_009,8-21570001,21570001,7/9/2019,8,2019,Pleasant Creek Lake Beach,0.213,6.855,0.014,0.436,0.053,0.038,0.003,6.498,8.3,0,0,0,0
IDNR19_09_009,9-21570001,21570001,7/16/2019,9,2019,Pleasant Creek Lake Beach,0.45,7.385,-0.007,0.423,0.024,-0.04,0.001,6.507,7.82,2989313,0,0,0
IDNR19_10_009,10-21570001,21570001,7/23/2019,10,2019,Pleasant Creek Lake Beach,0.097,6.206,0.242,0.894,0.045,0.028,0.003,6.625,9.03,6394322,0,0,0
IDNR19_11_009,11-21570001,21570001,7/30/2019,11,2019,Pleasant Creek Lake Beach,0.04,7.276,0.192,1.484,0.011,0.045,0.005,6.851,8.31,2395880,0,0,0
IDNR19_12_009,12-21570001,21570001,8/6/2019,12,2019,Pleasant Creek Lake Beach,0.375,7.593,0.096,1.104,0.006,0.028,0.003,6.808,8.11,4937357,0,0,0
IDNR19_13_009,13-21570001,21570001,8/13/2019,13,2019,Pleasant Creek Lake Beach,0.027,6.556,0.026,0.864,0.376,0.071,0,6.51,8.03,564021,0,0,0
IDNR19_14_009,14-21570001,21570001,8/20/2019,14,2019,Pleasant Creek Lake Beach,0,6.404,0.015,0.634,-0.005,0.203,0.005,6.592,7.86,448107,0,0,0
IDNR19_15_009,15-21570001,21570001,8/27/2019,15,2019,Pleasant Creek Lake Beach,0.172,5.47,-0.458,0.851,0.018,0.08,0.005,8.324,8.12,3798040,0,0,0
IDNR19_01_015,1-21830001,21830001,5/21/2019,1,2019,Prairie Rose Beach,0.043,3.663,4.301,0.235,2.475,0.239,0.015,10.232,8.55,,,,
IDNR19_02_015,2-21830001,21830001,5/28/2019,2,2019,Prairie Rose Beach,0.197,3.107,5.011,0.182,1.689,0.919,0.046,10.275,8.5,,,,
IDNR19_03_015,3-21830001,21830001,6/4/2019,3,2019,Prairie Rose Beach,0,3.703,1.4,0.501,0.099,0.278,0.014,9.969,8.77,,,,
IDNR19_04_015,4-21830001,21830001,6/11/2019,4,2019,Prairie Rose Beach,0.207,4.592,0.816,1.291,0.088,0.273,0.021,10.435,8.61,,,,
IDNR19_05_015,5-21830001,21830001,6/18/2019,5,2019,Prairie Rose Beach,0,3.673,0.038,0.674,0.094,0.357,0.019,10.462,8.6,,,,
IDNR19_06_015,6-21830001,21830001,6/25/2019,6,2019,Prairie Rose Beach,0.155,5.434,0.097,0.222,0.069,0.085,0.015,10.55,8.79,2308607,141567,0,0
IDNR19_07_015,7-21830001,21830001,7/1/2019,7,2019,Prairie Rose Beach,0,5.591,0.048,0.392,0.05,0.011,0.007,10.149,9.13,3997692,370307,0,0
IDNR19_08_015,8-21830001,21830001,7/9/2019,8,2019,Prairie Rose Beach,3.922,6.343,0.067,0.665,0.038,0.062,0.003,10.493,9.3,1192786,1192786,484964,0
IDNR19_09_015,9-21830001,21830001,7/16/2019,9,2019,Prairie Rose Beach,1.467,6.212,-0.04,0.356,0.003,-0.001,0.002,10.299,8.81,3761453,164436,0,0
IDNR19_10_015,10-21830001,21830001,7/23/2019,10,2019,Prairie Rose Beach,1.06,6.097,0.336,1.058,0.038,0.071,0.003,10.633,8.81,4217152,62800,0,0
IDNR19_11_015,11-21830001,21830001,7/30/2019,11,2019,Prairie Rose Beach,0,6.964,0.315,1.884,0.01,0.036,0.004,10.813,9.15,1566067,0,0,0
IDNR19_12_015,12-21830001,21830001,8/7/2019,12,2019,Prairie Rose Beach,0.455,7.705,0.472,1.996,0.014,0.031,0.007,10.453,9.38,1724765,89556,0,0
IDNR19_13_015,13-21830001,21830001,8/13/2019,13,2019,Prairie Rose Beach,1.445,7.163,0.061,1.334,0.025,0.018,0.001,10.53,8.91,773283,0,0,0
IDNR19_14_015,14-21830001,21830001,8/20/2019,14,2019,Prairie Rose Beach,0,3.998,-0.017,1.009,-0.003,0.097,0.004,10.277,9.07,1234507,0,0,0
IDNR19_15_015,15-21830001,21830001,8/27/2019,15,2019,Prairie Rose Beach,0.102,4.666,-0.429,0.989,0.069,0.053,0.005,10.952,8.37,2999525,58758,0,0
IDNR19_01_010,1-21590001,21590001,5/22/2019,1,2019,Red Haw Beach,0.295,5.916,0.817,0.235,3.016,0.053,0.005,7.111,8.69,,,,
IDNR19_02_010,2-21590001,21590001,5/29/2019,2,2019,Red Haw Beach,0.218,5.419,1.968,0.104,1.568,-0.079,0.016,5.768,7.91,,,,
IDNR19_03_010,3-21590001,21590001,6/5/2019,3,2019,Red Haw Beach,0.01,7.657,2.384,0.534,0.141,-0.004,0.007,5.18,7.55,,,,
IDNR19_04_010,4-21590001,21590001,6/12/2019,4,2019,Red Haw Beach,0.038,8.001,0.977,1.049,0.038,0.093,0.003,4.966,8.46,,,,
IDNR19_05_010,5-21590001,21590001,6/19/2019,5,2019,Red Haw Beach,0,7.283,0.037,0.92,0.034,0.186,0.006,4.738,8.72,,,,
IDNR19_06_010,6-21590001,21590001,6/26/2019,6,2019,Red Haw Beach,0.403,8.447,0.051,0.313,0.043,0.047,0.001,4.986,8.7,3124773,0,0,0
IDNR19_07_010,7-21590001,21590001,7/2/2019,7,2019,Red Haw Beach,0,8.138,0.018,3.01,0.018,0.011,0.004,4.577,7.9,0,0,0,0
IDNR19_08_010,8-21590001,21590001,7/10/2019,8,2019,Red Haw Beach,0.095,9.538,0.22,1.097,0.193,0.451,0.05,5.461,8.36,3145037,3145037,0,0
IDNR19_09_010,9-21590001,21590001,7/17/2019,9,2019,Red Haw Beach,1.023,10.13,-0.036,0.619,0.085,0.075,0.004,4.524,8.6,2035127,0,0,0
IDNR19_10_010,10-21590001,21590001,7/24/2019,10,2019,Red Haw Beach,0,9.352,0.166,1.249,0.127,0.086,0.006,5.044,8,3867276,0,0,0
IDNR19_11_010,11-21590001,21590001,7/31/2019,11,2019,Red Haw Beach,0.035,8.49,0.081,1.131,0.044,0.084,0.001,4.753,7.88,1812949,0,0,0
IDNR19_12_010,12-21590001,21590001,8/7/2019,12,2019,Red Haw Beach,0.412,9.217,-0.014,0.892,0.021,0.037,0.004,4.817,8.27,2454280,0,0,0
IDNR19_13_010,13-21590001,21590001,8/14/2019,13,2019,Red Haw Beach,0,8.432,0.062,1.174,0.158,0.058,0.002,4.716,7.9,490292,0,0,0
IDNR19_14_010,14-21590001,21590001,8/21/2019,14,2019,Red Haw Beach,0,6.491,0.105,0.871,-0.001,0.153,0.006,4.928,7.59,290231,0,0,0
IDNR19_15_010,15-21590001,21590001,8/28/2019,15,2019,Red Haw Beach,0,6.999,-0.503,0.521,0.025,0.11,0.005,8.802,7.8,3873588,0,0,0
IDNR19_01_031,1-21500001,21500001,5/21/2019,1,2019,Rock Creek Beach,0.068,3.545,2.332,0.375,2.477,1.109,0.042,9.967,8.72,,,,
IDNR19_02_031,2-21500001,21500001,5/28/2019,2,2019,Rock Creek Beach,0.195,2.611,2.177,0.079,1.721,2.546,0.069,9.543,8.41,,,,
IDNR19_03_031,3-21500001,21500001,6/4/2019,3,2019,Rock Creek Beach,0.018,3.349,1.101,0.579,0.155,4.373,0.08,9.994,8.48,,,,
IDNR19_04_031,4-21500001,21500001,6/11/2019,4,2019,Rock Creek Beach,0.168,3.717,0.745,1.23,0.099,3.377,0.113,10.634,8.16,,,,
IDNR19_05_031,5-21500001,21500001,6/18/2019,5,2019,Rock Creek Beach,0,3.744,0.13,1.191,0.084,3.169,0.145,10.702,8.54,,,,
IDNR19_06_031,6-21500001,21500001,6/25/2019,6,2019,Rock Creek Beach,0.265,4.753,0.177,0.346,0.18,1.672,0.161,10.698,8.4,1591174,0,0,0
IDNR19_07_031,7-21500001,21500001,7/1/2019,7,2019,Rock Creek Beach,0,4.189,0.009,0.439,0.202,1.7,0.131,10.448,8.3,0,0,0,0
IDNR19_08_031,8-21500001,21500001,7/9/2019,8,2019,Rock Creek Beach,0.72,5.254,0.099,0.822,0.081,1.688,0.124,11.313,8.32,0,0,11874,0
IDNR19_09_031,9-21500001,21500001,7/16/2019,9,2019,Rock Creek Beach,0.995,5.097,0.061,1.17,0.12,0.732,0.105,10.723,8.1,4359069,42736,0,0
IDNR19_10_031,10-21500001,21500001,7/23/2019,10,2019,Rock Creek Beach,0.19,4.482,0.406,1.868,0.122,0.762,0.096,12.05,8.2,27437308,152294,0,0
IDNR19_11_031,11-21500001,21500001,7/30/2019,11,2019,Rock Creek Beach,0.188,5.61,0.276,2.656,0.075,0.457,0.078,11.511,8.19,7221757,396235,0,0
IDNR19_12_031,12-21500001,21500001,8/6/2019,12,2019,Rock Creek Beach,0.412,5.697,0.17,1.78,0.216,0.225,0.049,11.817,7.98,2939182,0,0,0
IDNR19_13_031,13-21500001,21500001,8/13/2019,13,2019,Rock Creek Beach,0.235,5.288,0.152,2.256,0.255,0.069,0.027,12.417,7.9,1273417,0,0,0
IDNR19_14_031,14-21500001,21500001,8/20/2019,14,2019,Rock Creek Beach,0.123,6.618,-0.037,1.198,0.251,0.46,0.04,11.357,7.91,1733999,0,0,0
IDNR19_15_031,15-21500001,21500001,8/27/2019,15,2019,Rock Creek Beach,0.358,1.923,-0.301,1.779,0.241,0.405,0.039,11.952,8.7,4837506,0,0,0
IDNR19_01_007,1-21390001,21390001,5/21/2019,1,2019,Springbrook Beach,0.5,3.263,1.847,0.386,2.305,1.721,0.039,6.711,7.9,,,,
IDNR19_02_007,2-21390001,21390001,5/28/2019,2,2019,Springbrook Beach,0.132,3.083,1.575,0.157,1.737,3.7,0.067,7.137,8.4,,,,
IDNR19_03_007,3-21390001,21390001,6/4/2019,3,2019,Springbrook Beach,0,3.233,1.482,0.473,0.366,5.744,0.094,8.138,8.61,,,,
IDNR19_04_007,4-21390001,21390001,6/11/2019,4,2019,Springbrook Beach,0.132,3.526,0.759,1.097,0.113,3.38,0.084,8.348,8.54,,,,
IDNR19_05_007,5-21390001,21390001,6/18/2019,5,2019,Springbrook Beach,0,3.477,0.039,0.654,0.549,2.984,0.08,8.023,8.5,,,,
IDNR19_06_007,6-21390001,21390001,6/25/2019,6,2019,Springbrook Beach,0.043,4.496,0.182,0.261,0.045,1.645,0.076,8.019,8.67,5971194,0,0,0
IDNR19_07_007,7-21390001,21390001,7/1/2019,7,2019,Springbrook Beach,0.058,4.879,-0.059,0.49,0.053,1.598,0.07,7.888,8.96,4141440,0,0,0
IDNR19_08_007,8-21390001,21390001,7/9/2019,8,2019,Springbrook Beach,0.11,5.644,0.006,0.828,0.064,1.12,0.058,8.279,8.6,1882290,1882290,0,0
IDNR19_09_007,9-21390001,21390001,7/16/2019,9,2019,Springbrook Beach,1.332,7.147,0.005,1.012,0.057,0.847,0.053,8.101,8.71,3253917,0,0,0
IDNR19_10_007,10-21390001,21390001,7/23/2019,10,2019,Springbrook Beach,0.105,5.296,0.204,1.658,0.045,0.753,0.093,8.155,8.61,4246336,0,0,0
IDNR19_11_007,11-21390001,21390001,7/30/2019,11,2019,Springbrook Beach,0,6.617,0.201,2.363,0.018,0.49,0.063,8.116,8.67,1064702,0,0,0
IDNR19_12_007,12-21390001,21390001,8/7/2019,12,2019,Springbrook Beach,0.445,6.822,0.051,1.697,0.03,0.293,0.05,7.923,8.65,2007846,0,0,0
IDNR19_13_007,13-21390001,21390001,8/13/2019,13,2019,Springbrook Beach,0.555,6.149,0.04,1.272,0.025,0.087,0.04,7.516,8.79,686902,0,0,0
IDNR19_14_007,14-21390001,21390001,8/20/2019,14,2019,Springbrook Beach,0.142,3.831,0.069,1.004,0.048,0.424,0.064,7.102,8.26,1266815,0,0,0
IDNR19_15_007,15-21390001,21390001,8/27/2019,15,2019,Springbrook Beach,0.803,2.48,-0.472,0.674,0.062,0.341,0.079,7.036,8.1,4089658,58813,40872,0
IDNR19_01_026,1-21300003,21300003,5/22/2019,1,2019,Triboji Beach,0.77,4.845,2.302,0.32,3.206,29.782,0.004,23.615,8.31,,,,
IDNR19_02_026,2-21300003,21300003,5/29/2019,2,2019,Triboji Beach,0.093,3.332,4.036,0.242,2.15,0.766,0.03,22.318,7.81,,,,
IDNR19_03_026,3-21300003,21300003,6/5/2019,3,2019,Triboji Beach,0.705,5.33,1.482,0.471,0.073,0.08,0.01,21.628,8.6,,,,
IDNR19_04_026,4-21300003,21300003,6/12/2019,4,2019,Triboji Beach,0.065,5.598,1.143,1.204,0.055,0.106,0.01,23.133,8.5,,,,
IDNR19_05_026,5-21300003,21300003,6/19/2019,5,2019,Triboji Beach,0,5.365,0.038,0.634,0.028,0.246,0.008,23.181,8.61,,,,
IDNR19_06_026,6-21300003,21300003,6/26/2019,6,2019,Triboji Beach,0.438,6.918,0.065,0.158,0.053,-0.014,0.002,25.375,8.39,2124203,144057,0,0
IDNR19_07_026,7-21300003,21300003,7/2/2019,7,2019,Triboji Beach,0,6.62,0.014,0.441,0.035,-0.006,0.008,22.851,8.11,452467,16026,0,0
IDNR19_08_026,8-21300003,21300003,7/10/2019,8,2019,Triboji Beach,0.455,7.171,-0.011,0.521,0.069,0.159,0.013,22.666,8.15,5000567,5000567,0,0
IDNR19_09_026,9-21300003,21300003,7/17/2019,9,2019,Triboji Beach,1.342,6.57,-0.044,0.607,0.226,0.058,0.009,21.666,8.19,4056313,161447,0,0
IDNR19_10_026,10-21300003,21300003,7/24/2019,10,2019,Triboji Beach,0.142,6.652,0.295,0.774,0.058,0.074,0.012,22.054,8.35,13544368,177327,0,0
IDNR19_11_026,11-21300003,21300003,7/31/2019,11,2019,Triboji Beach,0.15,7.585,0.181,1.383,0.015,0.068,0.001,23.226,8.1,10474676,761646,0,0
IDNR19_12_026,12-21300003,21300003,8/7/2019,12,2019,Triboji Beach,1.235,6.295,0.08,0.833,0.044,0.039,0.002,23.057,8.2,3033694,363739,0,0
IDNR19_13_026,13-21300003,21300003,8/14/2019,13,2019,Triboji Beach,0.308,6.744,-0.023,0.751,0.065,0.01,0.004,23.597,8.01,397752,0,0,0
IDNR19_14_026,14-21300003,21300003,8/21/2019,14,2019,Triboji Beach,0.243,5.141,0.04,0.608,-0.003,0.424,0.016,22.736,8.3,521378,0,0,0
IDNR19_15_026,15-21300003,21300003,8/28/2019,15,2019,Triboji Beach,0.587,2.337,-0.502,0.494,0.034,0.079,0.004,25.578,8.35,1502385,0,0,0
IDNR19_01_016,1-21860001,21860001,5/21/2019,1,2019,Union Grove Beach,0.063,2.765,4.452,0.291,2.226,2.017,0.033,11.243,8.6,,,,
IDNR19_02_016,2-21860001,21860001,5/28/2019,2,2019,Union Grove Beach,0.125,2.764,5.816,0.185,1.71,3.773,0.089,9.223,7.76,,,,
IDNR19_03_016,3-21860001,21860001,6/4/2019,3,2019,Union Grove Beach,0,2.827,1.235,0.553,0.158,5.784,0.073,10.523,8.36,,,,
IDNR19_04_016,4-21860001,21860001,6/11/2019,4,2019,Union Grove Beach,0.02,3.84,0.287,0.447,0.032,4.546,0.075,10.657,8.69,,,,
IDNR19_05_016,5-21860001,21860001,6/18/2019,5,2019,Union Grove Beach,0,3.771,0.074,0.683,0.013,4.16,0.085,10.766,7.78,,,,
IDNR19_06_016,6-21860001,21860001,6/25/2019,6,2019,Union Grove Beach,0.305,4.55,0.21,0.271,0.249,7.372,0.095,11.351,8.02,2123415,0,0,0
IDNR19_07_016,7-21860001,21860001,7/1/2019,7,2019,Union Grove Beach,0,4.264,-0.05,0.471,0.032,3.85,0.102,10.966,8.21,1871300,0,0,0
IDNR19_08_016,8-21860001,21860001,7/9/2019,8,2019,Union Grove Beach,0.065,4.911,0.067,1.41,0.054,3.063,0.114,11.644,8.41,534410,534410,0,0
IDNR19_09_016,9-21860001,21860001,7/16/2019,9,2019,Union Grove Beach,2.442,5.032,-0.023,1.011,0.137,2.446,0.116,11.982,7.92,5249319,0,0,0
IDNR19_10_016,10-21860001,21860001,7/23/2019,10,2019,Union Grove Beach,0.282,4.85,0.299,1.562,0.046,1.305,0.118,12.478,8.32,9291649,0,0,0
IDNR19_11_016,11-21860001,21860001,7/30/2019,11,2019,Union Grove Beach,0.5,5.985,0.308,2.699,0.035,1.072,0.107,12.075,8.5,1258385,0,0,0
IDNR19_12_016,12-21860001,21860001,8/6/2019,12,2019,Union Grove Beach,14.75,6.5,0.213,2.658,0.037,0.538,0.083,12.592,9.12,6792166,810611,0,0
IDNR19_13_016,13-21860001,21860001,8/13/2019,13,2019,Union Grove Beach,18.905,6.903,0.181,2.786,0.127,0.128,0.011,12.4,8.52,800431,0,0,0
IDNR19_14_016,14-21860001,21860001,8/20/2019,14,2019,Union Grove Beach,0,5.802,0.34,2.316,0.019,0.418,0.026,12.27,8.19,1318051,0,0,0
IDNR19_15_016,15-21860001,21860001,8/27/2019,15,2019,Union Grove Beach,0.14,4.201,-0.277,2.773,0.123,0.076,0.015,14.526,8.18,2552207,53759,0,0
IDNR19_01_033,1-21690001,21690001,5/22/2019,1,2019,Viking Lake Beach,0.577,5.645,1.361,0.167,1.971,0,0.013,9.619,8.7,,,,
IDNR19_02_033,2-21690001,21690001,5/29/2019,2,2019,Viking Lake Beach,0.057,4.073,1.231,1.222,1.715,0.009,0.024,7.177,8.09,,,,
IDNR19_03_033,3-21690001,21690001,6/5/2019,3,2019,Viking Lake Beach,0,5.86,2.612,0.572,0.094,0.052,0.01,7.046,9.1,,,,
IDNR19_04_033,4-21690001,21690001,6/12/2019,4,2019,Viking Lake Beach,0.398,7.393,1.166,1.348,0.028,0.066,0.003,6.965,9.28,,,,
IDNR19_05_033,5-21690001,21690001,6/19/2019,5,2019,Viking Lake Beach,0.23,7.259,0.049,0.952,0.358,0.184,0.004,6.477,9,,,,
IDNR19_06_033,6-21690001,21690001,6/26/2019,6,2019,Viking Lake Beach,0.605,7.805,0.124,0.338,0.072,-0.018,0.003,6.751,9.05,1702954,126765,0,0
IDNR19_07_033,7-21690001,21690001,7/2/2019,7,2019,Viking Lake Beach,0.085,7.07,0.052,0.425,0.014,-0.033,0.005,6.768,9.68,278949,25929,0,0
IDNR19_08_033,8-21690001,21690001,7/10/2019,8,2019,Viking Lake Beach,0.6,8.283,0.063,0.856,0.059,0.086,0.006,6.961,8.9,1706780,1706780,51651,0
IDNR19_09_033,9-21690001,21690001,7/17/2019,9,2019,Viking Lake Beach,1.257,7.59,-0.041,0.699,0.047,0.011,0.005,6.997,8.71,2517950,74181,0,0
IDNR19_10_033,10-21690001,21690001,7/24/2019,10,2019,Viking Lake Beach,,,,,,,,,,,,,
IDNR19_11_033,11-21690001,21690001,7/31/2019,11,2019,Viking Lake Beach,,,,,,,,,,,,,
IDNR19_12_033,12-21690001,21690001,8/7/2019,12,2019,Viking Lake Beach,,,,,,,,,,,,,
IDNR19_13_033,13-21690001,21690001,8/14/2019,13,2019,Viking Lake Beach,,,,,,,,,,,,,
IDNR19_14_033,14-21690001,21690001,8/21/2019,14,2019,Viking Lake Beach,,,,,,,,,    ,,,,
IDNR19_15_033,15-21690001,21690001,8/28/2019,15,2019,Viking Lake Beach,,,,,,,,,,,,,
