Lake,Latitude,Longitude,Station, Station2
Backbone Beach,42.47,-91.88,KIAINDEP3,NA
Beed’s Lake Beach,42.74,-93.20,KIAHAMPT3,KIAHAMPT7
Big Creek Beach,41.83,-93.73,KIAPOLKC7,KIAPOLKC12
Black Hawk Beach,42.31,-95.25,KIAODEBO3,NA
Brushy Creek Beach,42.35,-94.11,KIALEHIG3,NA
Clear Lake Beach,43.12,-93.48,KIAVENTU2,NA
Crandall’s Beach,43.42,-95.10,KIASPIRI1,KIAESTHE8
Denison Beach,42.31,-95.25,KIAODEBO3,NA
Emerson Bay Beach,43.33,-95.15,KIAMILFO2,KIASPIRI1
George Wyth Beach,42.52,-92.46,KIACEDAR30,NA
Green Valley Beach,41.11,-94.42,KIACREST15,NA
Gull Point Beach,43.33,-95.15,KIAMILFO2,KIASPIRI1
Honey Creek Resort Beach,40.93,-93.24,KIAMILLE4,KIACHARI2
Lacey-Keosauqua Beach,40.83,-92.36,KIADOUDS2,KIABLOOM7
Lake Ahquabi Beach,41.36,-93.57,KIAINDIA2,NA
Lake Anita Beach,41.61,-94.45,KIAGUTHR2,KIAANITA4
Lake Darling Beach,41.17,-92.41,KIAHEDRI2,KIABRIGH1
Lake Keomah Beach,41.29,-92.65,KIAOSKAL3,NA
Lake Macbride Beach,41.79,-91.57,KIASOLON7,NA
Lake Manawa Beach,41.19,-95.94,KNEBELLE19,NA
Lake Wapello Beach,40.83,-92.74,KIAMORAV3,NA
Lake of Three Fires Beach,40.67,-94.72,KIABEDFO2,KIABEDFO3
Lewis and Clark (Blue Lake) Beach,42.13,-96.17,KIAWHITI3,KNEWALTH4
Lower Pine Lake Beach,42.37,-93.11,KIAELDOR5,KIAELDOR10
McIntosh Woods Beach,43.12,-93.48,KIAVENTU2,NA
Nine Eagles Beach,40.59,-93.94,KIALAMON4,NA
North Twin Lake East Beach,42.51,-94.80,KIAJOLLE2,KIAMANSO3
North Twin Lake West Beach,42.51,-94.80,KIAJOLLE2,KIAMANSO3
Pike’s Point Beach,43.42,-95.10,KIASPIRI1,KIAESTHE8
Pleasant Creek Lake Beach,42.20,-91.87,KIAURBAN45,KIACENTE12
Prairie Rose Beach,41.65,-95.33,KIAHARLA18,NA
Red Haw Beach,40.93,-93.24,KIAMILLE4,KIACHARI2
Rock Creek Beach,41.73,-92.93,KIAKELLO2,KIAGRINN6
Springbrook Beach,41.69,-94.36,KIAPANOR4,NA
Triboji Beach,43.42,-95.10,KIASPIRI1,KIAESTHE8
Union Grove Beach,42.18,-92.70,KIAGLADB3,KIABEAMA4
Viking Lake Beach,40.93,-94.98,KIAVILLI7,NA